test3_face_0,test3,images/extracted_faces\test3_face_0.jpg,[459.16390974 454.49587978  41.42965393  50.68063487],"[-0.07476066  0.07228915  0.02534727 -0.07982825 -0.10056454  0.01276177
 -0.03397028 -0.10028917  0.07835743  0.03818801  0.16593559 -0.07630524
 -0.2863968   0.01286246 -0.09465338  0.10343394 -0.17658408 -0.0653486
 -0.12207257 -0.03634058  0.07188451 -0.03065904  0.03927036  0.05612078
 -0.17892459 -0.28037655 -0.12226944 -0.13484944  0.06736442 -0.12369843
  0.00498096 -0.03933966 -0.11393256 -0.041111    0.01200211  0.04665788
 -0.07506148 -0.13047035  0.22234128  0.11843194 -0.13779314  0.06648598
  0.06336233  0.29507264  0.21317831  0.09258822  0.04149808 -0.06359849
  0.12681973 -0.30477443  0.0761848   0.1518283   0.12638129  0.08182015
  0.15103704 -0.13715304  0.06450588  0.09475622 -0.22380994  0.05816544
  0.072984    0.03969169  0.00714567 -0.09649656  0.15050848  0.1455192
 -0.11245208 -0.01883424  0.13938342 -0.16147035 -0.03571577 -0.00354274
 -0.11146199 -0.12729813 -0.2755582   0.00848756  0.3558023   0.16937661
 -0.15186518 -0.05653859 -0.05263011 -0.00131041  0.04515088 -0.02268615
 -0.16160131 -0.01792691 -0.0444204   0.0109376   0.14036173 -0.06354705
  0.05972639  0.22194897  0.04249708 -0.03016507  0.06919792  0.03786411
 -0.15650609 -0.03644598 -0.0803562   0.03223809  0.03249086 -0.13848437
  0.09001944  0.06288086 -0.22088923  0.08230517  0.00621059 -0.1114089
 -0.0276964  -0.00882859 -0.16523683 -0.00776811  0.21203303 -0.26143137
  0.15171     0.23399597 -0.02871315  0.01970781  0.08216741  0.04496884
 -0.0672226   0.05385545 -0.0659861  -0.08135716  0.00883488 -0.03167922
 -0.03535584 -0.00087941]",
test3_face_1,test3,images/extracted_faces\test3_face_1.jpg,[545.46133569 554.77935408  37.03207121  44.58455685],"[-0.15087515  0.05674255  0.04967107 -0.05978853 -0.13676998  0.02369068
  0.01226541 -0.10619339  0.18298845 -0.06708313  0.19120337 -0.05296833
 -0.29504088 -0.06573837  0.04691197  0.11446255 -0.14911161 -0.10319228
 -0.07668909  0.00133623  0.03730826 -0.0323832   0.05425536  0.07121131
 -0.09421065 -0.32516479 -0.10315461 -0.11881797  0.08648469 -0.08593015
  0.01058799  0.0065894  -0.10798309 -0.04842086 -0.02201775  0.13676225
 -0.09204551 -0.06495181  0.21054599  0.01073734 -0.23956227 -0.03398324
 -0.02646699  0.21131557  0.25017557  0.00893951  0.03615752 -0.09938636
  0.19439638 -0.36379611  0.0252158   0.10263386  0.1458759   0.07203719
  0.10287314 -0.11351287  0.06130626  0.14927249 -0.27869809  0.12672406
  0.07322086 -0.097643   -0.00172942 -0.01116034  0.1778761   0.13015316
 -0.13706826 -0.13710988  0.15531746 -0.22040847 -0.07120134  0.21694565
 -0.06719036 -0.22769503 -0.30605543  0.03401109  0.50964707  0.16047429
 -0.16610977 -0.0792129  -0.05573884 -0.055154    0.05573923  0.09682249
 -0.1006009  -0.05242718 -0.12785883 -0.02442753  0.21472378 -0.04988658
 -0.00745491  0.30038106  0.07884768  0.13433398  0.03882375  0.12669359
 -0.02406101 -0.02493992 -0.10320041 -0.02868672  0.05546615 -0.14737053
  0.0510522   0.01489424 -0.1771912   0.22912659 -0.02927139 -0.00449887
 -0.02149001 -0.07502589 -0.09552123  0.07638034  0.23695053 -0.32834131
  0.15676768  0.21852116  0.03728452  0.09347472  0.03827321  0.03529182
 -0.01114033 -0.07571626 -0.09897745 -0.05185721  0.01933231 -0.06592131
  0.00506228  0.02353913]",
test3_face_2,test3,images/extracted_faces\test3_face_2.jpg,[779.41448071 448.65514092  28.67877447  34.8188176 ],"[-0.12705925  0.05445058  0.06122794 -0.06867477 -0.1180434  -0.01110939
  0.04118209 -0.05909422  0.15953243 -0.07339594  0.15204342 -0.04847239
 -0.23418641  0.08832272 -0.04709429  0.1144338  -0.16551413 -0.0949957
 -0.09599621 -0.06185841  0.06067507 -0.01527241  0.00629831  0.01318881
 -0.08744299 -0.33999968 -0.10260027 -0.13209067  0.073802   -0.08990366
  0.05267815 -0.02713249 -0.07607891  0.01432197 -0.01027153  0.00925193
 -0.08199094 -0.11239378  0.28793675  0.04971236 -0.15011802 -0.02279086
 -0.00132058  0.28927225  0.16157141  0.04129936  0.05808137 -0.00942593
  0.10518461 -0.28592613  0.10042714  0.1228324   0.03879928  0.07035834
  0.13151956 -0.17292471  0.06255731  0.06762531 -0.13310803  0.08976713
  0.12616685 -0.07863892 -0.00140604 -0.03687881  0.20200729  0.08785684
 -0.07756243 -0.06228995  0.11165712 -0.14700362 -0.00817961 -0.0426631
 -0.16351382 -0.10381553 -0.22946858  0.03762306  0.41812095  0.15780051
 -0.11010893 -0.03229729 -0.0587433   0.01152985  0.10328199  0.04631999
 -0.1320567  -0.04681046 -0.10454352  0.0228531   0.13676934 -0.03320656
 -0.02939845  0.16708371 -0.01434895 -0.02797749  0.02492958 -0.0178846
 -0.13744362 -0.04996427 -0.03161176 -0.00501611  0.06448753 -0.12656441
  0.02746762  0.13157395 -0.23580419  0.1295404  -0.07732676 -0.02884817
 -0.02986123  0.02339952 -0.12535724  0.00955505  0.18200205 -0.13772893
  0.13378556  0.21863702 -0.00833091  0.10156297  0.04884771  0.04222998
 -0.05658858  0.10194381 -0.1627783  -0.03157694 -0.0255574   0.05382501
  0.01566444  0.04569098]",
test3_face_3,test3,images/extracted_faces\test3_face_3.jpg,[773.77687642 536.48434016  30.24940202  39.68615359],"[-0.09298361  0.14098081  0.04669994 -0.04078989 -0.1671084   0.10173463
 -0.08887624 -0.01203779  0.17805173 -0.04621698  0.11080607  0.02349927
 -0.22332275  0.06286811 -0.0929425   0.05305244 -0.18386537 -0.09633842
 -0.06234414 -0.01605746 -0.00181432  0.02164685  0.02327232  0.05044921
 -0.18904649 -0.33398384 -0.11193608 -0.11213388  0.05807705 -0.23744576
 -0.02079876 -0.02799667 -0.20128304 -0.0633603  -0.02558871  0.03450819
  0.01045977 -0.07109585  0.14318034  0.07270676 -0.13017997 -0.00942023
  0.06024235  0.33619645  0.16213994  0.05593954 -0.00093983  0.01282782
  0.14931461 -0.34260425  0.13761505  0.11318929  0.12605141  0.11232076
  0.06472093 -0.0848029   0.02660471  0.15581408 -0.1650378   0.12335741
  0.10310374  0.0715144   0.00858662 -0.00765944  0.21336548  0.1214142
 -0.11472366 -0.12587635 -0.01161417 -0.17830037 -0.01874614  0.07041019
 -0.06024685 -0.15978803 -0.24725656  0.10650456  0.37921286  0.22540542
 -0.13275406 -0.06485994 -0.13755523 -0.07094584 -0.02437118 -0.007045
 -0.11791154  0.02727053 -0.05654768  0.11002506  0.24869084  0.02124652
 -0.00204304  0.228625    0.04350928 -0.02291704 -0.02271286  0.07608161
 -0.15642525 -0.0430273  -0.10687789  0.01378478  0.01827318  0.00876219
 -0.03650775  0.11265054 -0.23696646  0.18406169 -0.01872304 -0.12283356
 -0.0181445  -0.02787979 -0.18563664 -0.02741269  0.20399004 -0.28847691
  0.12775269  0.17767859  0.06040883  0.09084775  0.04824007 -0.02679875
  0.03931507  0.00720627 -0.03839108 -0.10545988  0.09743011 -0.1109385
 -0.00343213 -0.0521064 ]",
test3_face_4,test3,images/extracted_faces\test3_face_4.jpg,[648.35116013 469.49563013  30.91576079  39.11684468],"[-0.11283829  0.06578074  0.06393735  0.03923898 -0.11709186  0.00742872
  0.04011193 -0.19375482  0.13007237 -0.09746904  0.16696717 -0.01641674
 -0.25927502 -0.02338832 -0.00157794  0.14801878 -0.14301571 -0.1631165
 -0.13641895 -0.03783059  0.04917934 -0.01636549  0.08034566  0.05634419
 -0.07373219 -0.32100168 -0.1068464  -0.14607415  0.11578993 -0.0069219
  0.01830312 -0.01391867 -0.16044694 -0.04635913  0.09172597  0.01446854
 -0.09623425 -0.13131125  0.29495588 -0.02993591 -0.19431266 -0.0369317
 -0.02231084  0.20844352  0.26491475  0.03290952  0.07533649 -0.16482538
  0.1246127  -0.31785733  0.03968199  0.16525222  0.0895765   0.0572473
  0.11054643 -0.15093304  0.02459414  0.09533876 -0.25259528  0.0948401
  0.02169438 -0.07950694 -0.02087746 -0.04619508  0.18330199  0.09433105
 -0.14798327 -0.12364519  0.2306823  -0.23576586 -0.02749141  0.09097043
 -0.10401773 -0.24328499 -0.27100435 -0.0488437   0.57045108  0.19129656
 -0.22074139 -0.02373417 -0.11290675 -0.03221715  0.07618656  0.13009806
 -0.0502655  -0.09768988 -0.06087534 -0.02560675  0.20939809 -0.07465108
 -0.07511216  0.27981925  0.00927726 -0.04398943  0.05880788  0.09658068
 -0.0593717  -0.06031292 -0.11152726 -0.08856632  0.00059829 -0.06866037
  0.06007599  0.09153422 -0.18614867  0.15580522 -0.07517178 -0.02994558
 -0.01701939 -0.09158225 -0.15626642  0.02015813  0.19872904 -0.29719755
  0.19123602  0.21088293 -0.06474712  0.14392993  0.02512159  0.08755036
  0.02478152 -0.04719462 -0.13422787 -0.12916085  0.0259488   0.02398447
  0.02730335 -0.00678789]",
test3_face_5,test3,images/extracted_faces\test3_face_5.jpg,[1086.44523251  470.96480146   35.26819125   43.89857561],"[-7.49989748e-02  1.14790857e-01  1.93904601e-02  6.37427066e-03
 -2.66590212e-02 -1.80729590e-02 -5.11741303e-02 -1.84120879e-01
  1.21538252e-01 -6.02566227e-02  1.76658601e-01 -6.25217613e-03
 -2.22362831e-01 -1.05759896e-01  3.86620574e-02  7.71705210e-02
 -1.47247761e-01 -2.27779254e-01 -1.26777232e-01 -9.01295096e-02
 -6.81773527e-03 -3.42235826e-02  9.18870494e-02  2.63239518e-02
 -1.69447392e-01 -3.58500898e-01 -9.99050811e-02 -1.19826540e-01
  1.04959756e-01 -1.13780368e-02  3.89450416e-02  3.10791750e-02
 -1.89757079e-01 -2.58114710e-02  2.82464158e-02  9.01801735e-02
 -8.77258461e-03 -6.09843656e-02  2.32194424e-01  2.68920399e-02
 -1.64407730e-01  5.11498004e-02  3.71454246e-02  2.50073582e-01
  2.54814237e-01 -1.50920935e-02  1.07685447e-01 -2.79622264e-02
  9.67774466e-02 -2.97156900e-01  1.12908185e-01  1.50080994e-01
  1.26883596e-01  8.40790570e-02  1.19826622e-01 -1.36838138e-01
 -4.62267548e-03  1.42866760e-01 -1.80417597e-01  1.19770050e-01
  5.43384515e-02 -1.56033449e-02 -6.42538667e-02 -4.13595815e-04
  2.47692168e-01  2.13899076e-01 -1.26788363e-01 -1.12715699e-01
  1.67424098e-01 -1.81839541e-01 -7.62713775e-02  7.03225359e-02
 -1.22097708e-01 -1.09526560e-01 -2.92008162e-01  3.85676883e-02
  4.74684536e-01  1.03696808e-01 -1.93254158e-01  4.44666781e-02
 -5.92285916e-02  3.29425931e-02  4.77115437e-02  6.24220483e-02
 -1.41048282e-01 -1.31756011e-02 -5.77674955e-02  1.20622683e-02
  2.28512704e-01  7.69036114e-02 -1.22361213e-01  2.14266613e-01
  2.59530917e-03  5.53753823e-02  1.22616857e-01  5.12042008e-02
 -6.38891011e-04 -1.31435797e-01 -1.34335741e-01 -3.25714089e-02
 -1.27547123e-02 -7.86567628e-02 -2.19337977e-02  4.53855395e-02
 -1.41190067e-01  1.50007620e-01 -8.82642530e-03  2.15292424e-02
  4.48386185e-04  5.57745062e-02 -5.56636304e-02  2.57757679e-02
  1.47807777e-01 -3.21553707e-01  2.24989176e-01  1.69974118e-01
 -3.60793737e-03  1.12095594e-01  5.31992726e-02  4.32129577e-02
  1.69329979e-02  2.51120888e-02 -8.55797380e-02 -1.14515796e-01
 -1.27690332e-02 -2.51885168e-02  3.51025537e-02  6.01196215e-02]",
test3_face_6,test3,images/extracted_faces\test3_face_6.jpg,[901.74955644 511.94549638  33.00320729  45.05938749],"[-1.04224710e-02  1.09845974e-01 -1.88064780e-02 -5.52614518e-02
 -1.01425156e-01  1.04526065e-01 -9.27098840e-03 -1.26625806e-01
  2.03706026e-01 -1.22113705e-01  1.72643572e-01  1.36725698e-02
 -2.26423889e-01 -2.29434464e-02  1.97716560e-02  7.59476423e-02
 -1.43344119e-01 -1.19642437e-01 -1.21321343e-01 -6.53937533e-02
  3.02448822e-03  1.52967377e-02 -3.15769054e-02 -3.54411863e-02
 -2.41169974e-01 -2.98260331e-01 -1.16202034e-01 -1.51219517e-01
  1.22805752e-01 -1.05705604e-01  4.16204408e-02  2.86324099e-02
 -1.49270117e-01 -2.51345411e-02  5.52974083e-03  2.31964607e-02
 -9.04711336e-02 -4.21638601e-02  2.48781830e-01  4.58722524e-02
 -1.38671488e-01  3.04754674e-02 -1.10971555e-02  2.15910167e-01
  1.63218677e-01 -1.87571943e-02  1.33917823e-01 -1.17994457e-01
  1.41978651e-01 -2.43144542e-01  2.35504694e-02  1.21822193e-01
  1.94099098e-02  1.66676626e-01  1.04105815e-01 -2.30148345e-01
  2.51518656e-02  1.41359955e-01 -1.97365955e-01  1.63730294e-01
  7.20092878e-02 -5.06564565e-02 -9.43642259e-02  4.12791371e-02
  2.19463557e-01  8.06297958e-02 -9.23563540e-02 -2.21992537e-01
  2.74095029e-01 -1.35775402e-01 -2.49237418e-02  1.14622787e-01
 -7.92394206e-02 -1.63322613e-01 -2.13914752e-01  6.63328245e-02
  4.13053334e-01  1.42266050e-01 -1.83593646e-01  2.19399035e-02
 -1.17585078e-01 -3.82791832e-02  8.62348229e-02  2.12590490e-02
 -2.66238172e-02 -7.63856843e-02 -3.83235887e-02  3.02200504e-02
  2.44195655e-01 -6.21795468e-03  1.64183304e-02  2.24777296e-01
  2.91788373e-02  3.23693715e-02  4.42728810e-02  8.03302899e-02
 -1.61500543e-01 -4.09315992e-03 -6.79914206e-02  4.09064814e-05
  1.03846274e-01 -1.28563017e-01  3.08961626e-02  1.43939272e-01
 -1.64312437e-01  3.18309098e-01 -3.47340442e-02 -8.54825042e-03
 -1.64978951e-02 -1.34320883e-02 -8.21872950e-02  8.39994177e-02
  2.60665745e-01 -3.31985593e-01  2.71624595e-01  1.62537664e-01
 -1.03622368e-02  1.10750079e-01  6.73754513e-02  6.64066598e-02
 -3.44650541e-03  1.10812020e-02 -2.68380105e-01 -1.08951576e-01
 -4.79149632e-02 -8.31396803e-02 -7.52052516e-02  2.90033445e-02]",
test3_face_7,test3,images/extracted_faces\test3_face_7.jpg,[998.29057995 491.58371708  31.98706113  35.24909682],"[-0.17099692  0.05487771  0.09357603 -0.10190948 -0.22341281  0.0247255
 -0.04777921 -0.01613778  0.12776738 -0.07683834  0.2587035  -0.07152075
 -0.27340981  0.02832373 -0.07995594  0.18442029 -0.19595243 -0.0668467
 -0.03343619 -0.00252744  0.09816483  0.11073615 -0.0389448   0.04462856
 -0.20905462 -0.40943298 -0.01631731 -0.07661065 -0.09145782 -0.05895448
  0.02804657  0.07878306 -0.18281783 -0.01856076  0.05205933  0.11865795
 -0.03085919 -0.06413257  0.13570607  0.08058254 -0.22984871  0.02404809
  0.06511743  0.26146355  0.1320201   0.00409191  0.0082129  -0.11942858
  0.11722232 -0.2744619   0.00634069  0.11470073  0.04294426  0.02681952
  0.07550522 -0.08407464  0.05876614  0.14203073 -0.1812827  -0.00136095
  0.07850375 -0.04571029  0.02097274 -0.08275384  0.22008681  0.03763221
 -0.10761392 -0.08463842  0.1275454  -0.06073056 -0.11690097  0.06314055
 -0.11799248 -0.18811083 -0.30213878  0.03961476  0.43784517  0.12039731
 -0.24476631 -0.02053879 -0.06603232 -0.0116574   0.13453189  0.06785497
  0.00379223 -0.03594532 -0.10344763  0.05744245  0.25853038 -0.03241925
  0.0065331   0.28463972  0.0787292   0.02351443  0.07043056  0.02294414
 -0.13082464 -0.02050896 -0.15597151 -0.05861754  0.05910456 -0.02324431
 -0.01043725  0.14163481 -0.2256007   0.14039692  0.00065791 -0.07659966
  0.01640819 -0.02298754 -0.11222545 -0.01572915  0.14532959 -0.21428159
  0.15801443  0.13346839  0.07046119  0.13640089  0.10802113 -0.04226837
 -0.05198708 -0.03460393 -0.16062553 -0.06778705  0.11935744 -0.05196998
  0.07958615 -0.02439056]",
test_face_0,test,images/extracted_faces\test_face_0.jpg,[253.90957924 221.86662312  21.16102345  26.81447148],"[-1.21671833e-01  2.68369000e-02  4.73336764e-02 -1.03965268e-01
 -1.34489343e-01 -4.97264974e-03 -4.55222800e-02 -1.23566769e-01
  1.39734134e-01 -1.92361385e-01  1.01668522e-01 -3.71780284e-02
 -2.54322052e-01  9.70924795e-02 -7.87460059e-02  1.09803528e-01
 -1.55079246e-01 -2.11251676e-01 -9.74822491e-02 -5.76158836e-02
  2.63217348e-03  8.07372294e-03  1.99782848e-02  1.00548230e-01
 -1.54509842e-01 -2.96840280e-01 -1.29436642e-01 -8.19098949e-02
  4.16720286e-04 -6.20500036e-02  5.90005517e-03  4.31429967e-02
 -1.72915757e-01  3.14208455e-02  6.38142228e-02  7.01179802e-02
 -3.79143320e-02 -1.09599389e-01  2.15514570e-01  7.20215309e-03
 -2.45835513e-01 -1.15047302e-03  1.16661668e-01  2.59629011e-01
  1.37066618e-01 -1.67916138e-02  1.36940749e-02 -8.31513107e-02
  1.38612628e-01 -3.10690433e-01  9.26907733e-02  1.38127759e-01
  8.10033828e-02  5.42661659e-02  6.44359738e-02 -2.41868585e-01
  8.73438120e-02  1.04815662e-01 -1.93757579e-01  1.30640611e-01
  9.01748464e-02 -1.29534036e-01 -9.09965038e-02  1.98148582e-02
  2.23830476e-01  2.31177151e-01 -1.20858550e-01 -2.34398112e-01
  2.59613514e-01 -1.67848587e-01  3.98852900e-02  1.26969457e-01
 -1.11040905e-01 -1.46187603e-01 -1.11311302e-01 -3.15946005e-02
  4.37205613e-01  1.03707679e-01 -1.38043404e-01  5.54163009e-02
 -1.28212482e-01  2.27842219e-02 -4.54216031e-04  1.04377210e-01
 -1.07764870e-01 -3.80385295e-03 -1.06002040e-01  8.52518752e-02
  2.12679297e-01 -2.25290656e-04 -3.71342860e-02  2.20084548e-01
  5.38432300e-02 -4.80942205e-02  1.32390872e-01  8.51955116e-02
 -1.96916267e-01 -7.51063600e-02 -1.76264197e-01 -4.31837738e-02
  4.45385873e-02 -7.94806406e-02 -3.78172547e-02  1.08283594e-01
 -1.67107031e-01  2.06774533e-01 -5.97346872e-02 -7.35514164e-02
 -2.04216130e-02 -1.09699685e-02 -6.09696284e-02 -7.64448754e-03
  1.34704947e-01 -2.61346906e-01  1.73368722e-01  9.17464495e-02
  6.00842498e-02  1.54357538e-01  4.71262075e-02  5.20464703e-02
  4.13014293e-02 -3.37829478e-02 -1.76146477e-01 -9.11510438e-02
  2.65558530e-02 -6.70808554e-02  2.18020901e-02  1.10807475e-02]",
test_face_1,test,images/extracted_faces\test_face_1.jpg,[394.11600004 181.28464542  28.66630931  35.15513395],"[-0.04305588  0.02157783  0.10544068 -0.11807062 -0.14784712  0.01217478
 -0.05741545 -0.07460748  0.07669493 -0.14885932  0.17997673 -0.03510065
 -0.25852665  0.07018273  0.03003912  0.12651706 -0.20097184 -0.24894075
 -0.08881729 -0.01528822 -0.00249204 -0.06713146 -0.06192828  0.0642631
 -0.08574466 -0.33009171 -0.06353183  0.01939377  0.0163641  -0.11114173
  0.03997014  0.02002393 -0.20857359  0.02952795  0.06410583  0.07546602
 -0.09470917 -0.17679486  0.19985314  0.02874407 -0.23366509 -0.00675725
  0.07656467  0.21757947  0.24016938  0.0499189   0.04774653 -0.0909439
  0.14326607 -0.33141306  0.09272816  0.19878826  0.1141697   0.06888323
  0.03653543 -0.200001    0.04801751  0.1473626  -0.18048067  0.11142267
  0.09490841 -0.12569022 -0.00964614 -0.06356689  0.22845496  0.11064508
 -0.14116284 -0.22498086  0.21436235 -0.14973368 -0.13255005  0.03637405
 -0.1299656  -0.18806353 -0.25147617  0.02098411  0.30354905  0.12228943
 -0.17976186  0.05490663 -0.03447121  0.01481396 -0.00965846  0.18840377
 -0.04310011 -0.05208116 -0.09186916  0.00294266  0.24424472 -0.00171097
 -0.03272232  0.22908676 -0.00470294 -0.07364618  0.06693549  0.07014792
 -0.11671925 -0.01480204 -0.19032615 -0.08759782  0.00120142 -0.00355793
 -0.02582498  0.1731305  -0.17920735  0.16609269 -0.1195994  -0.02617194
 -0.02005722 -0.0777     -0.07659318 -0.06877255  0.09924269 -0.28926593
  0.14179474  0.21628931  0.12312055  0.08591811  0.09810095  0.04144598
  0.11249616 -0.01978316 -0.21203546 -0.06842533 -0.00092724  0.0185024
 -0.02109428  0.04470788]",
